Geneid	Samtools sort on data 91
AT4G09375	12
AT4G36740	0
AT4G36750	977
AT4G36760	2637
AT4G36770	3
AT4G09385	0
AT4G36780	940
AT4G36790	635
AT4G36791	1
AT4G36795	2
AT4G36800	1891
AT4G36808	1
AT4G36810	0
AT4G36820	6
AT4G36830	16
AT4G36840	219
AT4G36850	46
AT4G36860	590
AT4G36870	1461
AT4G36880	2
AT4G36890	755
AT4G09395	0
AT4G36900	600
AT4G36910	78
AT4G09405	3
AT4G09415	1
AT4G09445	0
AT4G36920	832
AT4G36925	0
AT4G36930	61
AT4G36940	382
AT4G36945	290
AT4G36950	83
AT4G36960	614
AT4G09475	1
AT4G36970	734
AT4G36980	1550
AT4G36990	2162
AT4G37000	1385
AT4G37010	335
AT4G37020	312
AT4G37022	29
AT4G37030	78
AT4G37040	743
AT4G37050	3
AT4G37060	0
AT4G37070	6
AT4G37080	427
AT4G37090	275
AT4G37095	14
AT4G37100	290
AT4G37110	45
AT4G37120	3210
AT4G37130	343
AT4G37140	1
AT4G37150	151
AT4G37160	0
AT4G37170	46
AT4G37175	0
AT4G37180	601
AT4G37190	580
AT4G37200	1215
AT4G37210	402
AT4G37220	15
AT4G37225	4
AT4G37230	0
AT4G37235	5
AT4G37240	88
AT4G37250	363
AT4G09485	0
AT4G09495	0
AT4G37260	4220
AT4G37270	1770
AT4G37280	322
AT4G37290	17
AT4G37295	1
AT4G37300	4328
AT4G37310	1671
AT4G37320	47
AT4G37330	413
AT4G37340	4
AT4G37360	0
AT4G37370	1688
AT4G37380	220
AT4G37390	10
AT4G37400	151
AT4G37409	0
AT4G37410	0
AT4G37420	0
AT4G37432	4
AT4G37430	0
AT4G37435	0
AT4G37440	1395
AT4G37445	10
AT4G37450	34
AT4G37460	2509
AT4G37470	2719
AT4G37480	467
AT4G37483	50
AT4G37490	14
AT4G37500	0
AT4G37510	2156
AT4G37520	3918
AT4G37530	852
AT4G37540	457
AT4G37550	658
AT4G37560	271
AT4G37553	8
AT4G37570	0
AT4G37580	93
AT4G37590	587
AT4G37608	45
AT4G37610	4736
AT4G37620	8
AT4G37630	148
AT4G37640	2377
AT4G09515	0
AT4G09525	0
AT4G37650	182
AT4G09535	0
AT4G37660	87
AT4G37670	239
AT4G09555	0
AT4G37680	398
AT4G37682	14
AT4G37685	7
AT4G09605	0
AT4G09575	9
AT4G37690	45
AT4G37700	11
AT4G37705	0
AT4G09635	0
AT4G37710	0
AT4G37720	0
AT4G09645	0
AT4G37730	8
AT4G37740	64
AT4G09655	0
AT4G37750	15
AT4G37760	804
AT4G37770	109
AT4G37780	3
AT4G09665	0
AT4G37790	917
AT4G37800	151
AT4G37810	0
AT4G37820	1071
AT4G37830	2860
AT4G03425	0
AT4G37840	0
AT4G37850	0
AT4G37860	0
AT4G37870	2364
AT4G37880	1131
AT4G37890	1
AT4G37895	0
AT4G09675	0
AT4G03465	1
AT4G37900	256
AT4G37910	3329
AT4G37920	687
AT4G37925	688
AT4G37930	33252
AT4G37940	0
AT4G37950	0
AT4G37970	27
AT4G37980	1716
AT4G37990	217
AT4G38000	0
AT4G38005	0
AT4G38010	40
AT4G38020	377
AT4G38030	0
AT4G38040	503
AT4G38050	56
AT4G38060	636
AT4G38062	0
AT4G38065	0
AT4G38070	2
AT4G38080	19
AT4G38090	321
AT4G38092	3
AT4G38100	239
AT4G38120	621
AT4G38130	2070
AT4G38140	0
AT4G38150	189
AT4G38160	427
AT4G38170	180
AT4G38180	56
AT4G09685	0
AT4G38190	0
AT4G38200	1082
AT4G38210	1
AT4G38215	4
AT4G38213	1
AT4G38220	1643
AT4G38225	1213
AT4G38230	103
AT4G38240	947
AT4G38250	0
AT4G09695	0
AT4G38260	803
AT4G38270	873
AT4G38280	274
AT4G38290	0
AT4G38300	41
AT4G03475	48
AT4G38310	1
AT4G38320	146
AT4G03485	0
AT4G38330	20
AT4G38340	76
AT4G38350	1370
AT4G38360	1331
AT4G38370	115
AT4G38380	125
AT4G38390	6
AT4G38400	1
AT4G38401	0
AT4G38405	0
AT4G38410	0
AT4G38420	170
AT4G38430	595
AT4G38440	788
AT4G38460	2744
AT4G09705	0
AT4G38470	3770
AT4G38480	64
AT4G38490	245
AT4G38495	247
AT4G38500	669
AT4G38510	2520
AT4G38520	906
AT4G38530	31
AT4G38545	30
AT4G38540	471
AT4G38552	24
AT4G38550	1
AT4G38560	662
AT4G09715	0
AT4G38570	218
AT4G38580	478
AT4G38590	0
AT4G38600	4843
AT4G09725	0
AT4G38620	131
AT4G38630	2491
AT4G38640	979
AT4G38650	54
AT4G38660	11
AT4G38670	162
AT4G38680	1140
AT4G38690	642
AT4G38700	99
AT4G38710	1062
AT4G38730	214
AT4G38740	4261
AT4G38760	1133
AT4G09735	0
AT4G38770	2916
AT4G38775	0
AT4G38780	28
AT4G38781	0
AT4G38790	682
AT4G38800	2731
AT4G38810	1981
AT4G09755	2
AT4G38825	0
AT4G38820	0
AT4G38830	51
AT4G38840	108
AT4G38850	30
AT4G09765	0
AT4G38860	250
AT4G38870	28
AT4G38880	0
AT4G38890	900
AT4G38900	1050
AT4G38905	1
AT4G38910	125
AT4G38920	2794
AT4G38930	654
AT4G38932	1345
AT4G38940	330
AT4G38950	175
AT4G38960	67
AT4G38970	32131
AT4G38980	248
AT4G38990	0
AT4G39000	0
AT4G39010	1
AT4G39020	0
AT4G39030	698
AT4G39040	853
AT4G09785	4
AT4G39050	1076
AT4G03515	0
AT4G39060	6
AT4G39070	344
AT4G39080	7087
AT4G39090	25270
AT4G39100	1237
AT4G09805	95
AT4G39110	16
AT4G39120	159
AT4G39130	0
AT4G39140	1530
AT4G39150	891
AT4G39160	493
AT4G39170	543
AT4G09815	0
AT4G39180	372
AT4G09825	0
AT4G39190	86
AT4G39195	0
AT4G39200	2368
AT4G39210	1114
AT4G39220	602
AT4G39230	317
AT4G39235	38
AT4G39240	576
AT4G39250	0
AT4G39260	12448
AT4G39270	1588
AT4G39280	1300
AT4G39290	0
AT4G39300	265
AT4G39320	32
AT4G39330	409
AT4G39340	2
AT4G39345	0
AT4G39350	2366
AT4G39360	2
AT4G39361	7
AT4G09845	6
AT4G39363	10
AT4G39364	6
AT4G39366	12
AT4G39370	201
AT4G39380	66
AT4G39390	304
AT4G09855	0
AT4G39400	2392
AT4G39403	18
AT4G39404	3
AT4G09865	0
AT4G39410	27
AT4G39420	1579
AT4G39460	490
AT4G39470	237
AT4G39480	4
AT4G39490	0
AT4G39500	0
AT4G39510	24
AT4G39520	1550
AT4G39530	64
AT4G39540	1054
AT4G39550	82
AT4G39560	180
AT4G39570	293
AT4G39580	253
AT4G39590	1
AT4G39600	52
AT4G09885	0
AT4G09895	0
AT4G39610	65
AT4G39615	0
AT4G39620	375
AT4G39630	8
AT4G39640	3084
AT4G39650	1
AT4G39660	1065
AT4G39670	418
AT4G39672	0
AT4G39675	19
AT4G39680	1908
AT4G39690	1158
AT4G39700	10
AT4G39710	609
AT4G39720	39
AT4G39730	1444
AT4G39740	201
AT4G39745	0
AT4G39750	0
AT4G39753	0
AT4G09905	0
AT4G39756	0
AT4G39760	0
AT4G39770	742
AT4G39780	1452
AT4G39790	5
AT4G39795	21
AT4G39800	791
AT4G09915	0
AT4G39810	4
AT4G39820	849
AT4G39830	956
AT4G39838	0
AT4G39840	0
AT4G09925	0
AT4G09935	0
AT4G39850	2493
AT4G39860	118
AT4G09945	0
AT4G39865	0
AT4G39870	516
AT4G39880	386
AT4G39890	630
AT4G39900	161
AT4G39910	1385
AT4G39917	0
AT4G39920	105
AT4G39925	38
AT4G39930	23
AT4G39940	6872
AT4G39950	3218
AT4G39952	65
AT4G39955	356
AT4G39960	1049
AT4G09955	0
AT4G39970	1116
AT4G09975	0
AT4G39980	9281
AT4G39985	0
AT4G09985	0
AT4G39990	618
AT4G40000	32
AT4G40010	41
AT4G40011	0
AT4G40020	130
AT4G40030	3815
AT4G40040	8025
AT4G40042	98
AT4G40045	292
AT4G40050	1234
AT4G40060	1339
AT4G40065	181
AT4G40063	0
AT4G40070	51
AT4G40085	1
AT4G40080	0
AT4G40090	0
AT4G09995	0
AT4G40100	0
AT5G00730	0
AT5G01010	2807
AT5G01015	0
AT5G01017	0
AT5G01020	1323
AT5G01030	353
AT5G01040	14
AT5G01050	2
AT5G01060	0
AT5G01070	1
AT5G01075	0
AT5G01080	0
AT5G00325	0
AT5G01090	333
AT5G01100	963
AT5G00735	0
AT5G00740	0
AT5G01110	46
AT5G01120	0
AT5G01130	0
AT5G01140	0
AT5G01150	0
AT5G01160	542
AT5G01170	110
AT5G01175	7
AT5G01180	80
AT5G01185	0
AT5G01190	13
AT5G01200	90
AT5G01215	0
AT5G01210	0
AT5G01220	2264
AT5G01225	1
AT5G01230	153
AT5G00745	0
AT5G01240	523
AT5G01250	57
AT5G01260	170
AT5G01270	677
AT5G01280	0
AT5G01290	602
AT5G01300	2
AT5G01305	0
AT5G01310	265
AT5G01320	67
AT5G01330	0
AT5G01335	2
AT5G00750	0
AT5G00755	0
AT5G01340	71
AT5G01350	1278
AT5G00760	1
AT5G00765	4
AT5G01360	11
AT5G01365	0
AT5G01370	5
AT5G01380	13
AT5G01390	230
AT5G01400	1023
AT5G01410	2631
AT5G01420	0
AT5G01430	265
AT5G01440	0
AT5G01445	26
AT5G01450	399
AT5G01460	608
AT5G01470	96
AT5G01480	15
AT5G00770	0
AT5G00775	0
AT5G01490	5
AT5G01500	645
AT5G01510	153
AT5G01520	528
AT5G01530	63397
AT5G01540	0
AT5G01542	0
AT5G01550	598
AT5G01560	917
AT5G01570	1
AT5G00780	0
AT5G01580	0
AT5G01590	2139
AT5G01595	8
AT5G01600	4033
AT5G01610	351
AT5G01620	222
AT5G01630	23
AT5G01640	40
AT5G01650	510
AT5G01660	7
AT5G01670	215
AT5G01680	0
AT5G01690	0
AT5G01700	13
AT5G01710	1443
AT5G01720	450
AT5G00785	0
AT5G01715	14
AT5G01730	26
AT5G01732	6
AT5G01740	2
AT5G01747	0
AT5G00790	2
AT5G01750	15717
AT5G01760	6
AT5G01770	167
AT5G01780	401
AT5G01790	16
AT5G01800	2123
AT5G01810	628
AT5G01820	3520
AT5G00800	0
AT5G00795	0
AT5G01830	265
AT5G01840	3
AT5G00805	0
AT5G01850	678
AT5G01860	0
AT5G01870	0
AT5G01880	317
AT5G01881	0
AT5G01890	53
AT5G01895	0
AT5G00810	0
AT5G01900	97
AT5G01910	8
AT5G01920	1192
AT5G01930	289
AT5G01940	79
AT5G01950	1766
AT5G01960	1163
AT5G01970	230
AT5G01980	1047
AT5G01990	418
AT5G02000	0
AT5G02010	318
AT5G02020	1232
AT5G02025	0
AT5G02030	357
AT5G02035	0
AT5G02040	542
AT5G02050	488
AT5G02060	27
AT5G02065	1
AT5G02070	0
AT5G02080	30
AT5G02090	18
AT5G02100	771
AT5G02110	0
AT5G02120	646
AT5G02130	392
AT5G02140	0
AT5G00815	0
AT5G02150	295
AT5G00820	0
AT5G02160	8876
AT5G02170	11
AT5G02180	785
AT5G02190	8
AT5G02200	26
AT5G02210	0
AT5G00825	1
AT5G02220	2
AT5G02230	239
AT5G02240	1806
AT5G02244	0
AT5G02250	666
AT5G02260	91
AT5G02270	242
AT5G02280	71
AT5G02290	4216
AT5G02310	3489
AT5G02320	83
AT5G02330	0
AT5G02340	0
AT5G02350	0
AT5G00830	0
AT5G00835	0
AT5G02360	0
AT5G02370	28
AT5G02380	20108
AT5G02385	0
AT5G02390	1
AT5G00840	0
AT5G02400	100
AT5G02410	276
AT5G02420	7
AT5G00845	0
AT5G02430	54
AT5G02435	0
AT5G02440	18
AT5G02450	1608
AT5G00850	0
AT5G02460	52
AT5G02470	222
AT5G00855	1
AT5G02480	2167
AT5G02490	2049
AT5G02500	44555
AT5G02502	245
AT5G02505	0
AT5G02510	0
AT5G02520	24
AT5G00860	0
AT5G02530	816
AT5G00865	3
AT5G02540	19
AT5G02550	4
AT5G02560	495
AT5G02570	0
AT5G02580	4
AT5G02590	31
AT5G00870	0
AT5G02600	802
AT5G02610	913
AT5G02615	0
AT5G02620	1348
AT5G02630	320
AT5G02640	21
AT5G02650	106
AT5G02660	0
AT5G02670	77
AT5G02680	106
AT5G02690	35
AT5G02700	0
AT5G02710	272
AT5G02720	0
AT5G02725	0
AT5G02730	0
AT5G02740	492
AT5G02750	1
AT5G00875	1
AT5G02760	23
AT5G02770	2428
AT5G02780	41
AT5G02790	6311
AT5G02800	896
AT5G02810	8007
AT5G02815	0
AT5G02820	457
AT5G02830	474
AT5G00880	0
AT5G02840	1331
AT5G02850	493
AT5G02860	718
AT5G02870	3236
AT5G00885	0
AT5G02880	2055
AT5G02890	14
AT5G02900	0
AT5G02910	181
AT5G02920	0
AT5G02930	1
AT5G02940	1518
AT5G02950	47
AT5G02960	3867
AT5G02970	516
AT5G02980	0
AT5G02990	0
AT5G02995	0
AT5G03000	3
AT5G03010	0
AT5G03020	29
AT5G00895	0
AT5G03030	325
AT5G00900	0
AT5G03040	2392
AT5G03050	258
AT5G03060	5
AT5G03070	224
AT5G03080	541
AT5G03090	1
AT5G03100	101
AT5G03110	109
AT5G03120	23
AT5G03130	1
AT5G03140	172
AT5G03150	28
AT5G03160	1477
AT5G03170	54
AT5G03180	131
AT5G03190	198
AT5G00905	0
AT5G03200	738
AT5G03204	3
AT5G03210	93
AT5G03220	184
AT5G03230	536
AT5G03240	15839
AT5G03250	3
AT5G03260	135
AT5G03270	2
AT5G03280	2969
AT5G03285	37
AT5G03290	2407
AT5G03300	1624
AT5G03310	0
AT5G00910	1
AT5G03320	1274
AT5G03330	647
AT5G03340	1136
AT5G03345	362
AT5G03350	4517
AT5G03355	184
AT5G03377	10
AT5G03360	0
AT5G03370	260
AT5G03380	2398
AT5G03390	20
AT5G03400	0
AT5G03406	165
AT5G03415	315
AT5G03420	1052
AT5G00920	0
AT5G03430	1432
AT5G00925	0
AT5G03435	52
AT5G03440	96
AT5G03445	0
AT5G03450	343
AT5G03452	0
AT5G03455	1287
AT5G03460	1018
AT5G03470	1487
AT5G03480	0
AT5G03490	579
AT5G03495	65
AT5G03500	288
AT5G03510	19
AT5G03520	1339
AT5G03530	132
AT5G03540	2224
AT5G03545	2
AT5G03550	0
AT5G03553	0
AT5G03552	0
AT5G03555	246
AT5G03560	384
AT5G03570	0
AT5G03580	0
AT5G03590	0
AT5G00930	0
AT5G03600	0
AT5G03610	351
AT5G03620	0
AT5G03630	4731
AT5G03640	89
AT5G03650	2254
AT5G03660	1903
AT5G03668	0
AT5G03670	1
AT5G03671	0
AT5G03680	6
AT5G03690	324
AT5G03700	360
AT5G00935	0
AT5G03705	0
AT5G03710	0
AT5G03720	46
AT5G03730	2990
AT5G03740	557
AT5G03745	0
AT5G03750	0
AT5G03760	81
AT5G03770	70
AT5G03775	0
AT5G03780	150
AT5G03790	0
AT5G03795	1
AT5G03800	120
AT5G03810	0
AT5G03820	0
AT5G03830	119
AT5G03840	3
AT5G03850	1000
AT5G00940	0
AT5G00330	0
AT5G03858	0
AT5G03860	5
AT5G03870	0
AT5G03880	2955
AT5G03885	0
AT5G03890	9
AT5G03900	1678
AT5G03905	197
AT5G03910	1187
AT5G03920	0
AT5G03930	0
AT5G03940	1839
AT5G03944	0
AT5G03950	0
AT5G03960	3
AT5G03970	249
AT5G03980	0
AT5G03990	244
AT5G03995	32
AT5G04000	5
AT5G04010	0
AT5G04020	1277
AT5G04030	0
AT5G04040	4287
AT5G04045	0
AT5G04047	0
AT5G04050	136
AT5G04060	336
AT5G04070	147
AT5G04080	177
AT5G04090	593
AT5G04110	312
AT5G04120	0
AT5G04130	552
AT5G04140	20424
AT5G04150	16
AT5G04160	117
AT5G04170	2529
AT5G04180	0
AT5G04190	441
AT5G04200	52
AT5G04210	10
AT5G04220	1711
AT5G04230	827
AT5G04235	558
AT5G04240	842
AT5G04238	0
AT5G04250	171
AT5G04260	420
AT5G04267	0
AT5G04270	124
AT5G04275	0
AT5G04280	717
AT5G04290	823
AT5G04310	139
AT5G04320	300
AT5G04330	70
AT5G04340	2697
AT5G04347	0
AT5G04350	0
AT5G04360	764
AT5G00950	0
AT5G00955	0
AT5G00960	0
AT5G04370	0
AT5G04380	0
AT5G04390	8
AT5G04395	0
AT5G04400	0
AT5G04410	2189
AT5G00965	0
AT5G04420	382
AT5G04430	1705
AT5G04440	1218
AT5G04460	572
AT5G04470	33
AT5G04475	0
AT5G00335	0
AT5G04480	827
AT5G04490	1414
AT5G04500	1
AT5G04510	558
AT5G04520	239
AT5G04530	0
AT5G00970	0
AT5G04540	938
AT5G04550	2933
AT5G04560	3515
AT5G04590	14021
AT5G04600	787
AT5G04610	0
AT5G04620	74
AT5G04630	1
AT5G04640	0
AT5G04650	0
AT5G04670	990
AT5G04660	0
AT5G00975	2
AT5G00980	39
AT5G00985	6
AT5G04680	21
AT5G04690	10
AT5G04700	75
AT5G04710	790
AT5G04720	3847
AT5G04730	0
AT5G04740	1485
AT5G04750	1968
AT5G04760	188
AT5G00990	1
AT5G00995	0
AT5G04770	36
AT5G04780	86
AT5G04781	2
AT5G04800	628
AT5G04790	0
AT5G04810	2131
AT5G04820	72
AT5G04830	1264
AT5G04840	13
AT5G04850	630
AT5G04853	0
AT5G04860	228
AT5G04870	0
AT5G04880	151
AT5G04885	160
AT5G04890	29
AT5G04895	312
AT5G04900	431
AT5G04910	342
AT5G04920	1637
AT5G04930	10129
AT5G04933	0
AT5G04937	0
AT5G04940	286
AT5G04950	185
AT5G04960	0
AT5G04970	0
AT5G04980	252
AT5G04990	1094
AT5G05000	420
AT5G05010	3500
AT5G05020	0
AT5G05025	0
AT5G05030	0
AT5G05040	0
AT5G05050	0
AT5G05060	519
AT5G05070	0
AT5G05080	1654
AT5G05085	0
AT5G05090	79
AT5G05100	1993
AT5G05110	1562
AT5G05113	0
AT5G05120	0
AT5G05130	66
AT5G05140	1173
AT5G05150	0
AT5G05160	64
AT5G05170	7414
AT5G05180	67
AT5G05190	1135
AT5G01005	0
AT5G05200	6350
AT5G05210	951
AT5G05220	0
AT5G05230	628
AT5G05240	17
AT5G05250	146
AT5G05260	0
AT5G01045	0
AT5G05270	0
AT5G05280	0
AT5G05285	0
AT5G05290	0
AT5G05300	234
AT5G05310	244
AT5G05320	830
AT5G05330	8
AT5G05340	233
AT5G05350	15
AT5G05360	321
AT5G05365	20
AT5G05370	156
AT5G05380	108
AT5G05390	7
AT5G05400	22
AT5G05410	315
AT5G05420	3
AT5G05430	10
AT5G05435	74
AT5G05440	897
AT5G05450	667
AT5G05460	1318
AT5G01055	0
AT5G05470	232
AT5G05480	376
AT5G05490	1
AT5G05500	0
AT5G05510	3
AT5G05520	516
AT5G05530	5
AT5G05540	400
AT5G05550	260
AT5G05560	428
AT5G05570	767
AT5G05580	150
AT5G05590	94
AT5G05598	0
AT5G05600	3577
AT5G05610	1137
AT5G05620	129
AT5G05630	57
AT5G05635	0
AT5G05640	12
AT5G05650	0
AT5G01065	0
AT5G05653	0
AT5G05657	0
AT5G05660	693
AT5G05670	207
AT5G05675	0
AT5G05680	250
AT5G05690	5788
AT5G05700	1069
AT5G05710	282
AT5G05720	0
AT5G05730	7430
AT5G05735	3
AT5G05740	649
AT5G05750	1287
AT5G01095	0
AT5G05760	329
AT5G01105	0
AT5G05770	0
AT5G05780	1612
AT5G05790	134
AT5G05795	0
AT5G05800	675
AT5G01115	0
AT5G05810	7
AT5G05820	344
AT5G05830	194
AT5G05840	25
AT5G05850	606
AT5G05860	455
AT5G05870	358
AT5G05880	3
AT5G05890	193
AT5G05900	0
AT5G05910	0
AT5G05920	231
AT5G05930	722
AT5G05940	4
AT5G05945	0
AT5G05950	215
AT5G05960	24
AT5G05965	2
AT5G05970	212
AT5G05980	801
AT5G01125	0
AT5G05985	0
AT5G05987	239
AT5G05990	194
AT5G06000	17
AT5G01135	0
AT5G01145	0
AT5G06010	0
AT5G06020	0
AT5G06030	0
AT5G06040	0
AT5G06043	0
AT5G06050	187
AT5G06060	576
AT5G06070	0
AT5G06080	0
AT5G06090	0
AT5G06100	413
AT5G06110	2285
AT5G06120	867
AT5G06125	0
AT5G06130	1351
AT5G06140	1443
AT5G06150	10
AT5G06160	681
AT5G06165	1
AT5G01155	0
AT5G01165	0
AT5G01195	0
AT5G06170	0
AT5G06180	99
AT5G06190	14
AT5G01205	0
AT5G06200	2
AT5G06210	223
AT5G06220	1347
AT5G06230	10
AT5G06240	209
AT5G01235	2
AT5G01245	1
AT5G06250	1
AT5G06260	1057
AT5G06265	204
AT5G06270	12
AT5G06278	33
AT5G06280	418
AT5G06290	2893
AT5G06300	166
AT5G06310	87
AT5G06320	4333
AT5G01255	0
AT5G06330	35
AT5G06340	1373
AT5G06350	396
AT5G06360	1364
AT5G06370	862
AT5G06380	1
AT5G06390	269
AT5G06400	53
AT5G06410	194
AT5G01265	0
AT5G06420	80
AT5G06430	123
AT5G06440	1234
AT5G06450	312
AT5G06460	1006
AT5G06470	22
AT5G06480	65
AT5G06490	0
AT5G00345	0
AT5G06500	0
AT5G06510	76
AT5G06520	1
AT5G06530	2171
AT5G06540	28
AT5G06550	177
AT5G06560	1550
AT5G06570	159
AT5G06580	700
AT5G06590	22
AT5G06600	5630
AT5G06610	115
AT5G06620	35
AT5G06630	0
AT5G06634	0
AT5G06640	0
AT5G06645	0
AT5G06650	0
AT5G06660	435
AT5G06670	156
AT5G06680	378
AT5G06685	0
AT5G06690	1429
AT5G06700	2388
AT5G06710	196
AT5G06720	36
AT5G06730	5
AT5G06740	8
AT5G06750	560
AT5G06755	0
AT5G06760	0
AT5G06770	168
AT5G06780	513
AT5G06790	30
AT5G06800	92
AT5G06805	0
AT5G06810	112
AT5G06811	128
AT5G06820	21
AT5G06830	864
AT5G06839	1
AT5G06850	565
AT5G06865	45
AT5G06860	28
AT5G06870	1337
AT5G06890	0
AT5G06900	0
AT5G06905	0
AT5G06910	395
AT5G06920	0
AT5G06930	25
AT5G06940	0
AT5G06950	451
AT5G06960	569
AT5G06970	1307
AT5G06980	1061
AT5G06990	0
AT5G07000	52
AT5G07010	605
AT5G01275	0
AT5G00350	6
AT5G07020	2060
AT5G07030	45
AT5G07040	0
AT5G07050	0
AT5G07060	32
AT5G07070	140
AT5G01285	0
AT5G07080	89
AT5G07090	3721
AT5G07100	3081
AT5G07110	44
AT5G01295	0
AT5G07120	464
AT5G01315	0
AT5G07130	161
AT5G07135	0
AT5G07140	16
AT5G07152	13
AT5G07150	0
AT5G01325	0
AT5G07160	0
AT5G07165	6
AT5G07170	1
AT5G07175	0
AT5G01345	3
AT5G07180	65
AT5G07190	0
AT5G07200	4
AT5G07210	0
AT5G07215	1
AT5G07220	1563
AT5G07225	0
AT5G07230	0
AT5G07240	519
AT5G01375	0
AT5G07250	353
AT5G07260	0
AT5G07270	789
AT5G07280	26
AT5G01385	0
AT5G07290	1202
AT5G07300	1495
AT5G07310	2
AT5G07315	0
AT5G07320	149
AT5G07322	62
AT5G07330	0
AT5G07340	2322
AT5G07350	2110
AT5G07360	1519
AT5G07370	788
AT5G07380	13
AT5G07390	0
AT5G07400	14
AT5G07410	0
AT5G07420	0
AT5G01395	0
AT5G07430	1
AT5G00355	0
AT5G07440	657
AT5G07450	0
AT5G07460	1162
AT5G07470	2132
AT5G07475	0
AT5G01405	0
AT5G07480	0
AT5G07490	0
AT5G01415	0
AT5G07500	1
AT5G07505	0
AT5G07510	0
AT5G07520	0
AT5G07530	0
AT5G07540	0
AT5G07545	0
AT5G07550	1
AT5G07560	3
AT5G07570	17
AT5G07571	3
AT5G07572	0
AT5G07580	1540
AT5G07590	79
AT5G07600	0
AT5G07610	180
AT5G07620	66
AT5G07630	290
AT5G07625	0
AT5G07640	1
AT5G07650	36
AT5G07660	15
AT5G07670	728
AT5G07675	0
AT5G07680	44
AT5G01425	0
AT5G07685	1
AT5G07690	264
AT5G07700	61
AT5G07710	371
AT5G07720	9
AT5G07730	77
AT5G07740	1763
AT5G07760	57
AT5G07770	2103
AT5G07780	97
AT5G07790	350
AT5G07800	21
AT5G07810	27
AT5G07820	1078
AT5G07830	2763
AT5G07840	487
AT5G07850	0
AT5G07860	428
AT5G07870	251
AT5G07880	6
AT5G07890	433
AT5G07900	96
AT5G01435	0
AT5G07910	482
AT5G07920	449
AT5G07930	0
AT5G07940	1190
AT5G07950	151
AT5G07960	490
AT5G07970	887
AT5G07980	953
AT5G01455	0
AT5G01465	0
AT5G07990	29
AT5G08000	4
AT5G08005	0
AT5G08010	498
AT5G08020	9
AT5G08030	6
AT5G08040	305
AT5G08050	589
AT5G08055	0
AT5G08060	1677
AT5G08070	69
AT5G08075	0
AT5G08080	697
AT5G08090	0
AT5G08100	462
AT5G08110	79
AT5G08120	671
AT5G08130	978
AT5G01475	0
AT5G08139	672
AT5G08141	0
AT5G01485	0
AT5G08150	20
AT5G08160	1244
AT5G08170	1034
AT5G08180	484
AT5G01495	2
AT5G01505	0
AT5G01515	0
AT5G08185	38
AT5G08190	409
AT5G08200	290
AT5G08230	398
AT5G08210	3
AT5G01535	0
AT5G08240	1419
AT5G08250	0
AT5G08260	221
AT5G08270	122
AT5G08280	4050
AT5G01545	3
AT5G08290	2011
AT5G08300	2344
AT5G08305	55
AT5G08310	156
AT5G08315	0
AT5G08320	229
AT5G08330	777
AT5G08335	333
AT5G08340	150
AT5G08350	0
AT5G08360	15
AT5G08370	548
AT5G08380	1832
AT5G08391	2
AT5G08390	361
AT5G08400	247
AT5G08410	1124
AT5G08415	360
AT5G08420	1275
AT5G08430	375
AT5G08440	421
AT5G08450	2152
AT5G08460	0
AT5G08470	1035
AT5G08480	0
AT5G08490	19
AT5G08500	878
AT5G08505	0
AT5G08510	143
AT5G08520	1691
AT5G08530	4505
AT5G08535	211
AT5G08540	1001
AT5G08550	462
AT5G01555	0
AT5G08560	1505
AT5G08565	92
AT5G08570	1870
AT5G08580	245
AT5G08590	2943
AT5G08600	118
AT5G08610	923
AT5G08620	436
AT5G08630	573
AT5G08640	10
AT5G08650	3168
AT5G08660	1287
AT5G08670	6191
AT5G08680	3449
AT5G08690	4105
AT5G08695	0
AT5G08710	248
AT5G08712	0
AT5G01575	0
AT5G01565	0
AT5G08717	0
AT5G01585	0
AT5G08720	470
AT5G08730	0
AT5G08740	928
AT5G08750	330
AT5G08760	1685
AT5G08770	169
AT5G08780	104
AT5G08790	4323
AT5G01605	0
AT5G09210	0
AT5G09220	7461
AT5G09225	389
AT5G09230	177
AT5G01615	0
AT5G09240	60
AT5G09250	134
AT5G09260	300
AT5G09270	147
AT5G09280	0
AT5G09290	131
AT5G09300	85
AT5G09310	193
AT5G09315	134
AT5G09320	0
AT5G09330	1740
AT5G09340	0
AT5G09345	0
AT5G09350	101
AT5G09360	0
AT5G09370	0
AT5G09380	164
AT5G09390	482
AT5G09400	1209
AT5G09410	1622
AT5G09420	390
AT5G09430	5
AT5G09440	2087
AT5G09443	8
AT5G09445	0
AT5G09450	395
AT5G09460	1939
AT5G09470	28
AT5G09480	0
AT5G09490	0
AT5G09500	0
AT5G09510	1411
AT5G09513	0
AT5G09520	5
AT5G09530	63
AT5G09540	67
AT5G09550	0
AT5G09560	0
AT5G09570	37
AT5G09580	27
AT5G09585	0
AT5G09590	1562
AT5G09600	18
AT5G09610	0
AT5G09620	2107
AT5G09630	203
AT5G09640	0
AT5G09650	2611
AT5G09655	0
AT5G09660	14807
AT5G09670	934
AT5G09680	1029
AT5G09690	88
AT5G09700	8
AT5G09710	56
AT5G09711	0
AT5G09720	1
AT5G09730	45
AT5G09740	483
AT5G09750	1
AT5G09755	0
AT5G09760	103
AT5G09770	385
AT5G09780	0
AT5G09790	97
AT5G09795	0
AT5G09800	57
AT5G09805	0
AT5G09810	8212
AT5G09820	95
AT5G09830	276
